Subject,FilmTV_ii,Name,Age,Sex,FilmTV,FreqTrialStim.RESP,News,tvHoursWD,tvHoursWE,meanAttractiveness,meanFreq,zFreq,zFreq_i,zFreq_i_Log,zFreq_i_Pow,FreqTrialStim.RESP_nl,meanFreqTrialStim.RESP,meanFreqTrialStim.RESP_pow
189,0,Jennifer Coolidge,18,0,1,1,0,4,4,2.633333333,2.23943662,0.045622462,0,1,2,2,1.8,2.8
189,0,Sasha Pieterse,18,0,1,4,1,4,4,5.033333333,2.676056338,0.045622462,0,1,2,5,1.8,2.8
189,1,Herizen F. Guardiola,18,0,0,3,1,4,4,5.793103448,2.112676056,0,0.043022488,1.043022488,2.043022488,4,2.72,3.72
189,1,Emily Hampshire,18,0,1,1,0,4,4,4.266666667,2.028169014,0.045622462,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Alycia Debnam-Carey,18,0,1,1,0,4,4,4.433333333,1.971830986,0.045622462,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,AnnaSophia Robb,18,0,0,7,3,4,4,5.733333333,2.471428571,0,0.043022488,1.043022488,2.043022488,8,2.72,3.72
189,1,Gina Carano,18,0,0,1,1,4,4,4.566666667,1.85915493,0,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Angourie Rice,18,0,0,1,1,4,4,4.266666667,1.788732394,0,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Evangeline Lilly,18,0,3,1,0,4,4,4.8,2.366197183,0.136867386,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Yvonne Strahovski,18,0,0,1,1,4,4,5,1.915492958,0,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Jean-Claude Van Damme,18,0,0,1,2,4,4,2.689655172,1.857142857,0,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Taryn Manning,18,0,4,1,1,4,4,3.666666667,2.112676056,0.182489848,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Cameron Diaz,18,0,17,7,18,4,4,4.931034483,3.633802817,0.775581853,0.043022488,1.043022488,2.043022488,8,2.72,3.72
189,1,Jeannie Berlin,18,0,0,1,1,4,4,2,1.338028169,0,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Joey King,18,0,2,7,0,4,4,4.233333333,2.197183099,0.091244924,0.043022488,1.043022488,2.043022488,8,2.72,3.72
189,1,Portia Doubleday,18,0,1,6,0,4,4,4.4,2.281690141,0.045622462,0.043022488,1.043022488,2.043022488,7,2.72,3.72
189,1,Lori Petty,18,0,1,4,0,4,4,3.068965517,1.871428571,0.045622462,0.043022488,1.043022488,2.043022488,5,2.72,3.72
189,1,Adrianne Palicki,18,0,2,1,1,4,4,5.166666667,2.028169014,0.091244924,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Jena Malone,18,0,2,3,1,4,4,3.633333333,1.8,0.091244924,0.043022488,1.043022488,2.043022488,4,2.72,3.72
189,1,Katheryn Winnick,18,0,3,1,2,4,4,4.4,2.211267606,0.136867386,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Amanda Schull,18,0,2,1,1,4,4,4.833333333,2.070422535,0.091244924,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Kat Dennings,18,0,2,4,3,4,4,5.166666667,2.690140845,0.091244924,0.043022488,1.043022488,2.043022488,5,2.72,3.72
189,1,Aidan Turner,18,0,0,1,4,4,4,4.533333333,2.014084507,0,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Hayden Panettiere,18,0,4,5,2,4,4,5.24137931,2.690140845,0.182489848,0.043022488,1.043022488,2.043022488,6,2.72,3.72
189,1,Tim Curry,18,0,4,2,1,4,4,1.733333333,2.514285714,0.182489848,0.043022488,1.043022488,2.043022488,3,2.72,3.72
189,1,Carrie-Anne Moss,18,0,1,1,1,4,4,3.766666667,1.85915493,0.045622462,0.043022488,1.043022488,2.043022488,2,2.72,3.72
189,1,Jennifer Love Hewitt,18,0,0,6,1,4,4,4.966666667,2.814285714,0,0.043022488,1.043022488,2.043022488,7,2.72,3.72
189,10,Mel Brooks,18,0,9,4,6,4,4,1.433333333,2.1,0.410602157,0.430224881,1.430224881,2.430224881,5,3.538461538,4.538461538
189,10,Jason Statham,18,0,13,1,6,4,4,3.833333333,2.985915493,0.593092005,0.430224881,1.430224881,2.430224881,2,3.538461538,4.538461538
189,10,Walton Goggins,18,0,4,1,6,4,4,2.6,2.197183099,0.182489848,0.430224881,1.430224881,2.430224881,2,3.538461538,4.538461538
189,10,Zendaya,18,0,3,7,3,4,4,6.1,5.352112676,0.136867386,0.430224881,1.430224881,2.430224881,8,3.538461538,4.538461538
189,10,Rosamund Pike,18,0,17,4,7,4,4,4.533333333,2.585714286,0.775581853,0.430224881,1.430224881,2.430224881,5,3.538461538,4.538461538
189,10,Jared Leto,18,0,25,4,11,4,4,4.1,3.742857143,1.140561548,0.430224881,1.430224881,2.430224881,5,3.538461538,4.538461538
189,10,Dakota Johnson,18,0,11,5,17,4,4,5.033333333,3.76056338,0.501847081,0.430224881,1.430224881,2.430224881,6,3.538461538,4.538461538
189,10,Emmy Rossum,18,0,12,5,3,4,4,5,2.746478873,0.547469543,0.430224881,1.430224881,2.430224881,6,3.538461538,4.538461538
189,10,Mila Kunis,18,0,10,7,21,4,4,6.133333333,4.2,0.456224619,0.430224881,1.430224881,2.430224881,8,3.538461538,4.538461538
189,10,Dakota Fanning,18,0,9,5,6,4,4,4.9,2.76056338,0.410602157,0.430224881,1.430224881,2.430224881,6,3.538461538,4.538461538
189,10,Jason Momoa,18,0,7,1,3,4,4,4.785714286,3.915492958,0.319357233,0.430224881,1.430224881,2.430224881,2,3.538461538,4.538461538
189,10,Luke Evans,18,0,3,1,3,4,4,4.8,3.267605634,0.136867386,0.430224881,1.430224881,2.430224881,2,3.538461538,4.538461538
189,10,John Turturro,18,0,11,1,14,4,4,2.2,2.197183099,0.501847081,0.430224881,1.430224881,2.430224881,2,3.538461538,4.538461538
189,11,Kate Mara,18,0,18,1,4,4,4,5.233333333,2.830985915,0.821204314,0.47324737,1.47324737,2.47324737,2,2,3
189,11,Teresa Palmer,18,0,6,5,5,4,4,5.2,2.591549296,0.273734771,0.47324737,1.47324737,2.47324737,6,2,3
189,11,Rose Byrne,18,0,18,1,12,4,4,5.266666667,2.676056338,0.821204314,0.47324737,1.47324737,2.47324737,2,2,3
189,11,Milla Jovovich,18,0,1,1,4,4,4,3.866666667,1.971830986,0.045622462,0.47324737,1.47324737,2.47324737,2,2,3
189,12,Paul Rudd,18,0,23,3,23,4,4,4.6,4.436619718,1.049316624,0.516269858,1.516269858,2.516269858,4,3,4
189,12,Renee Zellweger,18,0,7,1,5,4,4,3.5,2.323943662,0.319357233,0.516269858,1.516269858,2.516269858,2,3,4
189,12,Rachel McAdams,18,0,15,7,14,4,4,5.5,3.816901408,0.684336929,0.516269858,1.516269858,2.516269858,8,3,4
189,12,Kathryn Hahn,18,0,5,5,11,4,4,4.233333333,3.056338028,0.22811231,0.516269858,1.516269858,2.516269858,6,3,4
189,12,Ben Foster,18,0,11,1,10,4,4,3.966666667,2.23943662,0.501847081,0.516269858,1.516269858,2.516269858,2,3,4
189,12,Natalie Dormer,18,0,11,1,3,4,4,4.666666667,2.579710145,0.501847081,0.516269858,1.516269858,2.516269858,2,3,4
189,13,Henry Cavill,18,0,13,1,10,4,4,5.133333333,2.985915493,0.593092005,0.559292346,1.559292346,2.559292346,2,3,4
189,13,Patrick Wilson,18,0,7,6,7,4,4,4.033333333,3,0.319357233,0.559292346,1.559292346,2.559292346,7,3,4
189,13,Eva Green,18,0,9,1,13,4,4,3.206896552,2.098591549,0.410602157,0.559292346,1.559292346,2.559292346,2,3,4
189,13,Norman Reedus,18,0,19,1,4,4,4,2.266666667,3.281690141,0.866826776,0.559292346,1.559292346,2.559292346,2,3,4
189,13,Channing Tatum,18,0,29,6,27,4,4,5.833333333,5.070422535,1.323051396,0.559292346,1.559292346,2.559292346,7,3,4
189,14,Hailee Steinfeld,18,0,8,7,0,4,4,4.366666667,4.112676056,0.364979695,0.602314834,1.602314834,2.602314834,8,3.111111111,4.111111111
189,14,Gerard Butler,18,0,6,1,10,4,4,4.133333333,3.183098592,0.273734771,0.602314834,1.602314834,2.602314834,2,3.111111111,4.111111111
189,14,Jack Huston,18,0,10,1,6,4,4,3.896551724,2,0.456224619,0.602314834,1.602314834,2.602314834,2,3.111111111,4.111111111
189,14,Russell Crowe,18,0,22,3,25,4,4,2.766666667,3.171428571,1.003694162,0.602314834,1.602314834,2.602314834,4,3.111111111,4.111111111
189,14,Kit Harington,18,0,12,1,7,4,4,4.266666667,3.408450704,0.547469543,0.602314834,1.602314834,2.602314834,2,3.111111111,4.111111111
189,14,Shailene Woodley,18,0,27,7,45,4,4,5.24137931,4.142857143,1.231806472,0.602314834,1.602314834,2.602314834,8,3.111111111,4.111111111
189,14,Lauren Graham,18,0,10,1,0,4,4,4.1,2.871428571,0.456224619,0.602314834,1.602314834,2.602314834,2,3.111111111,4.111111111
189,14,John Krasinski,18,0,6,6,8,4,4,5.1,4.871428571,0.273734771,0.602314834,1.602314834,2.602314834,7,3.111111111,4.111111111
189,14,Aaron Paul,18,0,27,1,17,4,4,3.966666667,2.957746479,1.231806472,0.602314834,1.602314834,2.602314834,2,3.111111111,4.111111111
189,15,Jack Black,18,0,14,6,15,4,4,2.8,4.183098592,0.638714467,0.645337322,1.645337322,2.645337322,7,2.583333333,3.583333333
189,15,Anton Yelchin,18,0,5,3,13,4,4,4.9,2.671428571,0.22811231,0.645337322,1.645337322,2.645337322,4,2.583333333,3.583333333
189,15,Elizabeth Banks,18,0,39,2,10,4,4,4.5,3.281690141,1.779276015,0.645337322,1.645337322,2.645337322,3,2.583333333,3.583333333
189,15,Alison Brie,18,0,3,1,3,4,4,4.833333333,2.507042254,0.136867386,0.645337322,1.645337322,2.645337322,2,2.583333333,3.583333333
189,15,Winona Ryder,18,0,11,6,7,4,4,4.533333333,3.873239437,0.501847081,0.645337322,1.645337322,2.645337322,7,2.583333333,3.583333333
189,15,Lily Collins,18,0,2,7,1,4,4,5.733333333,3.605633803,0.091244924,0.645337322,1.645337322,2.645337322,8,2.583333333,3.583333333
189,15,Bryce Dallas Howard,18,0,7,1,1,4,4,4.666666667,2.885714286,0.319357233,0.645337322,1.645337322,2.645337322,2,2.583333333,3.583333333
189,15,Kevin Costner,18,0,15,1,27,4,4,3.310344828,2.929577465,0.684336929,0.645337322,1.645337322,2.645337322,2,2.583333333,3.583333333
189,15,Keanu Reeves,18,0,14,1,11,4,4,3.766666667,3.802816901,0.638714467,0.645337322,1.645337322,2.645337322,2,2.583333333,3.583333333
189,15,Taron Egerton,18,0,6,1,5,4,4,4.433333333,2.450704225,0.273734771,0.645337322,1.645337322,2.645337322,2,2.583333333,3.583333333
189,15,Jeffrey Dean Morgan,18,0,5,1,4,4,4,4.033333333,2.971830986,0.22811231,0.645337322,1.645337322,2.645337322,2,2.583333333,3.583333333
189,15,Riley Keough,18,0,5,1,7,4,4,3.933333333,1.605633803,0.22811231,0.645337322,1.645337322,2.645337322,2,2.583333333,3.583333333
189,16,Shia LaBeouf,18,0,28,3,11,4,4,3.366666667,3.802816901,1.277428934,0.68835981,1.68835981,2.68835981,4,3.4,4.4
189,16,Milo Ventimiglia,18,0,1,5,2,4,4,4.633333333,2.76056338,0.045622462,0.68835981,1.68835981,2.68835981,6,3.4,4.4
189,16,Robert Downey Jr.,18,0,28,7,34,4,4,4.833333333,5.577464789,1.277428934,0.68835981,1.68835981,2.68835981,8,3.4,4.4
189,16,Melissa Benoist,18,0,16,1,4,4,4,5.233333333,2.112676056,0.729959391,0.68835981,1.68835981,2.68835981,2,3.4,4.4
189,16,Caitriona Balfe,18,0,9,1,6,4,4,4.066666667,2.042253521,0.410602157,0.68835981,1.68835981,2.68835981,2,3.4,4.4
189,17,Ellen Page,18,0,19,4,13,4,4,4.566666667,2.742857143,0.866826776,0.731382298,1.731382298,2.731382298,5,2.666666667,3.666666667
189,17,Mark Ruffalo,18,0,25,2,56,4,4,4.133333333,4.214285714,1.140561548,0.731382298,1.731382298,2.731382298,3,2.666666667,3.666666667
189,17,Pamela Adlon,18,0,6,1,4,4,4,3.533333333,1.728571429,0.273734771,0.731382298,1.731382298,2.731382298,2,2.666666667,3.666666667
189,17,Edgar Ramirez,18,0,7,1,7,4,4,3.566666667,1.943661972,0.319357233,0.731382298,1.731382298,2.731382298,2,2.666666667,3.666666667
189,17,Lily James,18,0,7,7,20,4,4,4.8,2.957142857,0.319357233,0.731382298,1.731382298,2.731382298,8,2.666666667,3.666666667
189,17,Sam Heughan,18,0,11,1,7,4,4,5.103448276,2.14084507,0.501847081,0.731382298,1.731382298,2.731382298,2,2.666666667,3.666666667
189,18,Bradley Cooper,18,0,49,7,64,4,4,5.6,4.661971831,2.235500634,0.774404786,1.774404786,2.774404786,8,2.571428571,3.571428571
189,18,Daniel Craig,18,0,16,1,33,4,4,3.033333333,3.704225352,0.729959391,0.774404786,1.774404786,2.774404786,2,2.571428571,3.571428571
189,18,Alexis Bledel,18,0,9,3,1,4,4,4.866666667,2.873239437,0.410602157,0.774404786,1.774404786,2.774404786,4,2.571428571,3.571428571
189,18,Sophie Turner,18,0,11,1,3,4,4,4.933333333,3.114285714,0.501847081,0.774404786,1.774404786,2.774404786,2,2.571428571,3.571428571
189,18,Liam Neeson,18,0,13,3,41,4,4,3.1,3.915492958,0.593092005,0.774404786,1.774404786,2.774404786,4,2.571428571,3.571428571
189,18,Diane Kruger,18,0,14,1,11,4,4,5.24137931,2.185714286,0.638714467,0.774404786,1.774404786,2.774404786,2,2.571428571,3.571428571
189,18,Jackie Chan,18,0,6,2,21,4,4,2.533333333,3.605633803,0.273734771,0.774404786,1.774404786,2.774404786,3,2.571428571,3.571428571
189,19,Jennifer Aniston,18,0,30,7,19,4,4,5.866666667,5.098591549,1.368673857,0.817427275,1.817427275,2.817427275,8,4.125,5.125
189,19,Harrison Ford,18,0,26,5,14,4,4,2.866666667,4.492957746,1.18618401,0.817427275,1.817427275,2.817427275,6,4.125,5.125
189,19,Sylvester Stallone,18,0,31,1,39,4,4,2.533333333,3.357142857,1.414296319,0.817427275,1.817427275,2.817427275,2,4.125,5.125
189,19,Jesse Eisenberg,18,0,28,4,34,4,4,3.551724138,3.385714286,1.277428934,0.817427275,1.817427275,2.817427275,5,4.125,5.125
189,19,Blake Lively,18,0,16,7,13,4,4,6.166666667,4.788732394,0.729959391,0.817427275,1.817427275,2.817427275,8,4.125,5.125
189,19,Selena Gomez,18,0,27,7,14,4,4,5.933333333,5.647887324,1.231806472,0.817427275,1.817427275,2.817427275,8,4.125,5.125
189,19,Rachel Weisz,18,0,6,1,7,4,4,4.5,2.169014085,0.273734771,0.817427275,1.817427275,2.817427275,2,4.125,5.125
189,19,Dev Patel,18,0,3,1,42,4,4,3.366666667,2.338028169,0.136867386,0.817427275,1.817427275,2.817427275,2,4.125,5.125
189,2,Isla Fisher,18,0,1,1,2,4,4,5.533333333,2.985915493,0.045622462,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Paget Brewster,18,0,1,7,1,4,4,4.1,1.885714286,0.045622462,0.086044976,1.086044976,2.086044976,8,2.52173913,3.52173913
189,2,Tom Hughes,18,0,2,3,2,4,4,3.733333333,2,0.091244924,0.086044976,1.086044976,2.086044976,4,2.52173913,3.52173913
189,2,Gwendoline Christie,18,0,8,1,1,4,4,3.8,2.112676056,0.364979695,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Karl Urban,18,0,3,1,1,4,4,4.066666667,2.585714286,0.136867386,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Grace Gummer,18,0,2,1,4,4,4,3.833333333,1.8,0.091244924,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Helena Bonham Carter,18,0,4,4,2,4,4,3.833333333,3.281690141,0.182489848,0.086044976,1.086044976,2.086044976,5,2.52173913,3.52173913
189,2,Lizzy Caplan,18,0,20,1,5,4,4,4.233333333,2.690140845,0.912449238,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Frank Dillane,18,0,1,1,3,4,4,3,1.857142857,0.045622462,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Alice Eve,18,0,4,3,1,4,4,4.333333333,2.056338028,0.182489848,0.086044976,1.086044976,2.086044976,4,2.52173913,3.52173913
189,2,Josh Brener,18,0,2,1,0,4,4,2.5,2.098591549,0.091244924,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Rachel Nichols,18,0,3,1,2,4,4,4.586206897,1.746478873,0.136867386,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Pedro Pascal,18,0,1,1,3,4,4,3.033333333,1.901408451,0.045622462,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Kaya Scodelario,18,0,0,4,1,4,4,4.896551724,2.070422535,0,0.086044976,1.086044976,2.086044976,5,2.52173913,3.52173913
189,2,Jay Hernandez,18,0,2,1,1,4,4,4.9,2.281690141,0.091244924,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Gilda Radner,18,0,3,1,3,4,4,2.633333333,1.549295775,0.136867386,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Charlie Heaton,18,0,2,6,0,4,4,2.5,3.6,0.091244924,0.086044976,1.086044976,2.086044976,7,2.52173913,3.52173913
189,2,Ariel Winter,18,0,2,7,1,4,4,4.9,3.746478873,0.091244924,0.086044976,1.086044976,2.086044976,8,2.52173913,3.52173913
189,2,Margaret Qualley,18,0,0,1,1,4,4,4.533333333,1.802816901,0,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Morena Baccarin,18,0,2,3,3,4,4,4.266666667,2.169014085,0.091244924,0.086044976,1.086044976,2.086044976,4,2.52173913,3.52173913
189,2,Emory Cohen,18,0,2,1,4,4,4,3.3,1.746478873,0.091244924,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,2,Alexandra Daddario,18,0,3,7,0,4,4,5.266666667,3.295774648,0.136867386,0.086044976,1.086044976,2.086044976,8,2.52173913,3.52173913
189,2,Rufus Sewell,18,0,0,1,1,4,4,2.966666667,1.771428571,0,0.086044976,1.086044976,2.086044976,2,2.52173913,3.52173913
189,20,Miles Teller,18,0,18,5,20,4,4,3.866666667,3.183098592,0.821204314,0.860449763,1.860449763,2.860449763,6,4.333333333,5.333333333
189,20,Adam Sandler,18,0,30,7,27,4,4,2.866666667,3.957746479,1.368673857,0.860449763,1.860449763,2.860449763,8,4.333333333,5.333333333
189,20,Kate Beckinsale,18,0,10,1,4,4,4,5.7,2.676056338,0.456224619,0.860449763,1.860449763,2.860449763,2,4.333333333,5.333333333
189,21,James McAvoy,18,0,10,1,17,4,4,4.3,3.338028169,0.456224619,0.903472251,1.903472251,2.903472251,2,3.5,4.5
189,21,Felicity Jones,18,0,18,4,6,4,4,4.466666667,2.816901408,0.821204314,0.903472251,1.903472251,2.903472251,5,3.5,4.5
189,21,Anna Kendrick,18,0,19,7,19,4,4,5.033333333,5.084507042,0.866826776,0.903472251,1.903472251,2.903472251,8,3.5,4.5
189,21,David Fincher,18,0,49,2,24,4,4,2.344827586,1.774647887,2.235500634,0.903472251,1.903472251,2.903472251,3,3.5,4.5
189,22,Zac Efron,18,0,23,7,10,4,4,6.333333333,5.577464789,1.049316624,0.946494739,1.946494739,2.946494739,8,6.666666667,7.666666667
189,22,Daisy Ridley,18,0,13,6,7,4,4,5.466666667,5.154929577,0.593092005,0.946494739,1.946494739,2.946494739,7,6.666666667,7.666666667
189,22,Naomi Watts,18,0,14,7,13,4,4,4.866666667,2.9,0.638714467,0.946494739,1.946494739,2.946494739,8,6.666666667,7.666666667
189,23,Dan Stevens,18,0,7,1,7,4,4,3,2.408450704,0.319357233,0.989517227,1.989517227,2.989517227,2,1,2
189,24,Emma Watson,18,0,19,7,10,4,4,6,5.549295775,0.866826776,1.032539715,2.032539715,3.032539715,8,3.6,4.6
189,24,Chris Evans,18,0,23,6,41,4,4,6.24137931,5.014084507,1.049316624,1.032539715,2.032539715,3.032539715,7,3.6,4.6
189,24,Robin Wright,18,0,25,1,16,4,4,4.033333333,2.647887324,1.140561548,1.032539715,2.032539715,3.032539715,2,3.6,4.6
189,24,Riz Ahmed,18,0,1,1,5,4,4,4.066666667,1.985915493,0.045622462,1.032539715,2.032539715,3.032539715,2,3.6,4.6
189,24,Richard Gere,18,0,13,3,22,4,4,2.533333333,2.23943662,0.593092005,1.032539715,2.032539715,3.032539715,4,3.6,4.6
189,25,Emilia Clarke,18,0,10,3,18,4,4,5.166666667,2.929577465,0.456224619,1.075562203,2.075562203,3.075562203,4,4.25,5.25
189,25,Salma Hayek,18,0,18,6,10,4,4,5.3,3.422535211,0.821204314,1.075562203,2.075562203,3.075562203,7,4.25,5.25
189,25,Anne Hathaway,18,0,39,7,30,4,4,5.666666667,4.563380282,1.779276015,1.075562203,2.075562203,3.075562203,8,4.25,5.25
189,25,Zoe Saldana,18,0,19,1,18,4,4,5.366666667,3.788732394,0.866826776,1.075562203,2.075562203,3.075562203,2,4.25,5.25
189,26,Kristen Wiig,18,0,28,7,32,4,4,4.066666667,3.816901408,1.277428934,1.118584692,2.118584692,3.118584692,8,5.5,6.5
189,26,Seth Rogen,18,0,34,7,50,4,4,3.233333333,4.38028169,1.551163705,1.118584692,2.118584692,3.118584692,8,5.5,6.5
189,26,Vin Diesel,18,0,10,2,27,4,4,3.6,4.314285714,0.456224619,1.118584692,2.118584692,3.118584692,3,5.5,6.5
189,26,Millie Bobby Brown,18,0,1,7,1,4,4,4.724137931,5.171428571,0.045622462,1.118584692,2.118584692,3.118584692,8,5.5,6.5
189,26,Nicolas Cage,18,0,16,4,17,4,4,2.233333333,3.76056338,0.729959391,1.118584692,2.118584692,3.118584692,5,5.5,6.5
189,26,Elle Fanning,18,0,14,6,6,4,4,4.433333333,3.042253521,0.638714467,1.118584692,2.118584692,3.118584692,7,5.5,6.5
189,26,Tom Holland,18,0,6,6,10,4,4,3.931034483,4,0.273734771,1.118584692,2.118584692,3.118584692,7,5.5,6.5
189,26,Kirsten Dunst,18,0,17,5,9,4,4,4.5,2.943661972,0.775581853,1.118584692,2.118584692,3.118584692,6,5.5,6.5
189,27,Eddie Redmayne,18,0,42,6,33,4,4,4.766666667,3.828571429,1.9161434,1.16160718,2.16160718,3.16160718,7,4.2,5.2
189,27,Jon Favreau,18,0,16,1,30,4,4,2.333333333,2.528571429,0.729959391,1.16160718,2.16160718,3.16160718,2,4.2,5.2
189,27,Mandy Moore,18,0,3,4,7,4,4,4.733333333,3.521126761,0.136867386,1.16160718,2.16160718,3.16160718,5,4.2,5.2
189,27,Morgan Freeman,18,0,21,5,22,4,4,3.333333333,5.242857143,0.9580717,1.16160718,2.16160718,3.16160718,6,4.2,5.2
189,27,Arnold Schwarzenegger,18,0,25,5,34,4,4,2.433333333,3.971830986,1.140561548,1.16160718,2.16160718,3.16160718,6,4.2,5.2
189,28,Rooney Mara,18,0,37,1,12,4,4,5.033333333,2.535211268,1.688031091,1.204629668,2.204629668,3.204629668,2,3.25,4.25
189,28,Alicia Vikander,18,0,26,4,43,4,4,5.166666667,2.690140845,1.18618401,1.204629668,2.204629668,3.204629668,5,3.25,4.25
189,28,Alexander Skarsgard,18,0,11,2,5,4,4,3.666666667,2.422535211,0.501847081,1.204629668,2.204629668,3.204629668,3,3.25,4.25
189,28,Daniel Radcliffe,18,0,24,6,39,4,4,3.933333333,3.915492958,1.094939086,1.204629668,2.204629668,3.204629668,7,3.25,4.25
189,29,Armie Hammer,18,0,7,6,2,4,4,5.2,2.774647887,0.319357233,1.247652156,2.247652156,3.247652156,7,6,7
189,3,Paula Patton,18,0,2,1,5,4,4,5.233333333,2.128571429,0.091244924,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Karen Gillan,18,0,1,4,6,4,4,4.333333333,2.478873239,0.045622462,0.129067464,1.129067464,2.129067464,5,2,3
189,3,Linda Cardellini,18,0,3,1,0,4,4,4.466666667,2.115942029,0.136867386,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Rose Leslie,18,0,2,1,0,4,4,4.1,2.225352113,0.091244924,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Lee Pace,18,0,4,1,5,4,4,4.966666667,2.128571429,0.182489848,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Michael Kenneth Williams,18,0,3,3,6,4,4,3.833333333,2.295774648,0.136867386,0.129067464,1.129067464,2.129067464,4,2,3
189,3,Gabriel Macht,18,0,2,1,3,4,4,4.066666667,2.157142857,0.091244924,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Gaten Matarazzo,18,0,0,7,2,4,4,2.862068966,5.098591549,0,0.129067464,1.129067464,2.129067464,8,2,3
189,3,Alexander Ludwig,18,0,1,1,2,4,4,3.966666667,2.225352113,0.045622462,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Sebastian Stan,18,0,2,1,2,4,4,5.633333333,2.985915493,0.091244924,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Ana de Armas,18,0,1,1,0,4,4,5.1,1.842857143,0.045622462,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Jane Levy,18,0,1,1,1,4,4,5.4,2.352112676,0.045622462,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Malin Akerman,18,0,6,1,3,4,4,4.068965517,2.098591549,0.273734771,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Elisabeth Rohm,18,0,1,1,1,4,4,5.133333333,2.056338028,0.045622462,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Ruby Rose,18,0,2,5,3,4,4,5.8,3.732394366,0.091244924,0.129067464,1.129067464,2.129067464,6,2,3
189,3,Monica Bellucci,18,0,2,1,2,4,4,3.966666667,1.690140845,0.091244924,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Imogen Poots,18,0,6,1,1,4,4,4.033333333,1.647887324,0.273734771,0.129067464,1.129067464,2.129067464,2,2,3
189,3,Marisa Tomei,18,0,4,2,5,4,4,4.433333333,2.585714286,0.182489848,0.129067464,1.129067464,2.129067464,3,2,3
189,3,Jennifer Morrison,18,0,0,1,1,4,4,4.866666667,2.985714286,0,0.129067464,1.129067464,2.129067464,2,2,3
